Nome da instituicao;Sigla da instituicao;Nome da base de dados;Sigla da base de dados;Responsavel pelo registro;Numero do registro no portal;Numero do registro na base de dados;Data do registro;Data do evento;Data de Carencia;Nome cientifico;Nome comum;Nome cientifico na base de dados;Nivel taxonomico;Numero de individuos;Reino;Filo;Classe;Ordem;Familia;Genero;Especie;Estado de conservacao;Categoria de Ameaca;Localidade;Pais;Estado/Provincia;Municipio;Status de Sensibilidade;Latitude;Longitude;Outras informacoes da localidade;Jurisdicao;Destino do Material
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Allan Vale Toledo Da Silveira;743947;Nº Da Autorização/Licença Sisbio: 27442, Projeto: Uso De Indicadores Ecológicos Multi-Escala Para Avaliação De Comunidades De Macroinvertebrados Aquáticos  Na Bacia Do Rio Dos Bois;25/08/2012;26/08/2012 a 26/08/2012;13/08/2014;Americabaetis;Sem Informações;Americabaetis;genus;12;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Córregos Da Bacia Do Rio Dos Bois A Montante Do Rio Turvo;Brasil;GO;Inhumas;Espécie não Sensível;-16.42;-49.536;Coordenada aproximada;Sem Informações;Depositado em coleção/museu
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Allan Vale Toledo Da Silveira;743956;Nº Da Autorização/Licença Sisbio: 27442, Projeto: Uso De Indicadores Ecológicos Multi-Escala Para Avaliação De Comunidades De Macroinvertebrados Aquáticos  Na Bacia Do Rio Dos Bois;24/08/2012;25/08/2012 a 25/08/2012;13/08/2014;Americabaetis;Sem Informações;Americabaetis;genus;3;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Córregos Da Bacia Do Rio Dos Bois A Montante Do Rio Turvo;Brasil;GO;Aracu;Espécie não Sensível;-16.349395;-49.721443;Coordenada aproximada;Sem Informações;Depositado em coleção/museu
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Tadeu De Siqueira Barros;799182;Nº Da Autorização/Licença Sisbio: 36869;12/04/2015;13/04/2015 a 23/04/2015;22/10/2014;Americabaetis;Sem Informações;Americabaetis;genus;12;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Estadual De Intervales;Brasil;SP;Iporanga;Espécie não Sensível;-24.364;-48.477;Coordenada exata da ocorrência;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Tadeu De Siqueira Barros;799183;Nº Da Autorização/Licença Sisbio: 36869;12/04/2015;13/04/2015 a 23/04/2015;22/10/2014;Americabaetis;Sem Informações;Americabaetis;genus;26;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Estadual De Intervales;Brasil;SP;Iporanga;Espécie não Sensível;-24.376;-48.489;Coordenada exata da ocorrência;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Tadeu De Siqueira Barros;799184;Nº Da Autorização/Licença Sisbio: 36869;12/04/2015;13/04/2015 a 23/04/2015;22/10/2014;Americabaetis;Sem Informações;Americabaetis;genus;6;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Estadual De Intervales;Brasil;SP;Iporanga;Espécie não Sensível;-24.359;-48.469;Coordenada exata da ocorrência;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Tadeu De Siqueira Barros;799185;Nº Da Autorização/Licença Sisbio: 36869;12/04/2015;13/04/2015 a 23/04/2015;22/10/2014;Americabaetis;Sem Informações;Americabaetis;genus;34;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Estadual De Intervales;Brasil;SP;Iporanga;Espécie não Sensível;-24.352;-48.453;Coordenada exata da ocorrência;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Tadeu De Siqueira Barros;799186;Nº Da Autorização/Licença Sisbio: 36869;12/04/2015;13/04/2015 a 23/04/2015;22/10/2014;Americabaetis;Sem Informações;Americabaetis;genus;44;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Estadual De Intervales;Brasil;SP;Iporanga;Espécie não Sensível;-24.338;-48.437;Coordenada exata da ocorrência;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Tadeu De Siqueira Barros;799187;Nº Da Autorização/Licença Sisbio: 36869;12/04/2015;13/04/2015 a 23/04/2015;22/10/2014;Americabaetis;Sem Informações;Americabaetis;genus;22;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Estadual De Intervales;Brasil;SP;Iporanga;Espécie não Sensível;-24.312;-48.375;Coordenada exata da ocorrência;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Tadeu De Siqueira Barros;799188;Nº Da Autorização/Licença Sisbio: 36869;12/04/2015;13/04/2015 a 23/04/2015;22/10/2014;Americabaetis;Sem Informações;Americabaetis;genus;71;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Estadual De Intervales;Brasil;SP;Iporanga;Espécie não Sensível;-24.32;-48.392;Coordenada exata da ocorrência;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Tadeu De Siqueira Barros;799189;Nº Da Autorização/Licença Sisbio: 36869;12/04/2015;13/04/2015 a 23/04/2015;22/10/2014;Americabaetis;Sem Informações;Americabaetis;genus;45;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Estadual De Intervales;Brasil;SP;Iporanga;Espécie não Sensível;-24.306;-48.412;Coordenada exata da ocorrência;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Tadeu De Siqueira Barros;799190;Nº Da Autorização/Licença Sisbio: 36869;12/04/2015;13/04/2015 a 23/04/2015;22/10/2014;Americabaetis;Sem Informações;Americabaetis;genus;56;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Estadual De Intervales;Brasil;SP;Iporanga;Espécie não Sensível;-24.307;-48.412;Coordenada exata da ocorrência;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Tadeu De Siqueira Barros;799191;Nº Da Autorização/Licença Sisbio: 36869;12/04/2015;13/04/2015 a 23/04/2015;22/10/2014;Americabaetis;Sem Informações;Americabaetis;genus;4;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Estadual De Intervales;Brasil;SP;Iporanga;Espécie não Sensível;-24.29;-48.415;Coordenada exata da ocorrência;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Rosemary Cristina Souza Davanso;74110;Nº Da Autorização/Licença Sisbio: 26183, Projeto: Uso De Comunidades De Macroinvertebrados Bentônicos Como Ferramenta Para Conservação De Recursos Hídricos E Avaliação Da Integridade Biótica Em Riachos Com Diferentes Larguras De Mata Ciliar Na Encosta Da;30/11/2011;01/12/2011 a 30/01/2012;24/03/2017;Americabaetis;Sem Informações;Americabaetis;genus;1;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Riachos De Primeira E Segunda Ordens;Brasil;RS;Nova Palma;Espécie não Sensível;-29.454167;-53.380556;Sem Informações;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Rosemary Cristina Souza Davanso;74142;Nº Da Autorização/Licença Sisbio: 26183, Projeto: Uso De Comunidades De Macroinvertebrados Bentônicos Como Ferramenta Para Conservação De Recursos Hídricos E Avaliação Da Integridade Biótica Em Riachos Com Diferentes Larguras De Mata Ciliar Na Encosta Da;30/11/2011;01/12/2011 a 30/01/2012;24/03/2017;Americabaetis;Sem Informações;Americabaetis;genus;1;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Riachos De Primeira E Segunda Ordens;Brasil;RS;Faxinal Do Soturno;Espécie não Sensível;-29.522222;-53.401944;Sem Informações;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Rosemary Cristina Souza Davanso;74163;Nº Da Autorização/Licença Sisbio: 26183, Projeto: Uso De Comunidades De Macroinvertebrados Bentônicos Como Ferramenta Para Conservação De Recursos Hídricos E Avaliação Da Integridade Biótica Em Riachos Com Diferentes Larguras De Mata Ciliar Na Encosta Da;30/11/2011;01/12/2011 a 30/01/2012;24/03/2017;Americabaetis;Sem Informações;Americabaetis;genus;45;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Riachos De Primeira E Segunda Ordens;Brasil;RS;Nova Palma;Espécie não Sensível;-29.431111;-53.409167;Sem Informações;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Rosemary Cristina Souza Davanso;74167;Nº Da Autorização/Licença Sisbio: 26183, Projeto: Uso De Comunidades De Macroinvertebrados Bentônicos Como Ferramenta Para Conservação De Recursos Hídricos E Avaliação Da Integridade Biótica Em Riachos Com Diferentes Larguras De Mata Ciliar Na Encosta Da;30/11/2011;01/12/2011 a 30/01/2012;24/03/2017;Americabaetis;Sem Informações;Americabaetis;genus;15;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Riachos De Primeira E Segunda Ordens;Brasil;RS;Nova Palma;Espécie não Sensível;-29.499444;-53.3475;Sem Informações;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciano Lopes Queiroz;894236;Nº Da Autorização/Licença Sisbio: 19999, Projeto: A Influência Do Tamanho Corporal Na Similaridade  Das Comunidades De Insetos Aquáticos;06/09/2009;07/09/2009 a 13/09/2009;08/05/2016;Americabaetis;Sem Informações;Americabaetis;genus;1;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Nacional Da Chapada Dos Veadeiros;Brasil;GO;Sem Informações;Espécie não Sensível;-14.113772;-47.731467;Coordenada exata da ocorrência;Sem Informações;Depositado em banco de amostras biológicas
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Timothy Peter Moulton;92936;Nº Da Autorização/Licença Sisbio: 14774, Projeto: Funcionamento De Ecossistema E Dinâmica De Comunidade De Sistemas Aquáticos;29/02/2012;01/03/2012 a 30/04/2012;27/06/2013;Americabaetis;Sem Informações;Americabaetis;genus;15;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Estadual Da Ilha Grande;Brasil;RJ;Angra Dos Reis;Espécie não Sensível;-23.182833;-44.201306;Sem Informações;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Timothy Peter Moulton;93012;Nº Da Autorização/Licença Sisbio: 14774, Projeto: Funcionamento De Ecossistema E Dinâmica De Comunidade De Sistemas Aquáticos;29/02/2012;01/03/2012 a 30/04/2012;27/06/2013;Americabaetis;Sem Informações;Americabaetis;genus;20;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Estadual Da Ilha Grande;Brasil;RJ;Angra Dos Reis;Espécie não Sensível;-23.182833;-44.201306;Sem Informações;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Tadeu De Siqueira Barros;987495;Nº Da Autorização/Licença Sisbio: 36869;12/04/2015;13/04/2015 a 23/04/2015;22/10/2014;Americabaetis;Sem Informações;Americabaetis;genus;12;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Estadual De Intervales;Brasil;SP;Iporanga;Espécie não Sensível;-24.364;-48.477;Coordenada exata da ocorrência;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Tadeu De Siqueira Barros;987496;Nº Da Autorização/Licença Sisbio: 36869;12/04/2015;13/04/2015 a 23/04/2015;22/10/2014;Americabaetis;Sem Informações;Americabaetis;genus;26;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Estadual De Intervales;Brasil;SP;Iporanga;Espécie não Sensível;-24.376;-48.489;Coordenada exata da ocorrência;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Tadeu De Siqueira Barros;987497;Nº Da Autorização/Licença Sisbio: 36869;12/04/2015;13/04/2015 a 23/04/2015;22/10/2014;Americabaetis;Sem Informações;Americabaetis;genus;6;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Estadual De Intervales;Brasil;SP;Iporanga;Espécie não Sensível;-24.359;-48.469;Coordenada exata da ocorrência;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Tadeu De Siqueira Barros;987498;Nº Da Autorização/Licença Sisbio: 36869;12/04/2015;13/04/2015 a 23/04/2015;22/10/2014;Americabaetis;Sem Informações;Americabaetis;genus;34;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Estadual De Intervales;Brasil;SP;Iporanga;Espécie não Sensível;-24.352;-48.453;Coordenada exata da ocorrência;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Tadeu De Siqueira Barros;987499;Nº Da Autorização/Licença Sisbio: 36869;12/04/2015;13/04/2015 a 23/04/2015;22/10/2014;Americabaetis;Sem Informações;Americabaetis;genus;44;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Estadual De Intervales;Brasil;SP;Iporanga;Espécie não Sensível;-24.338;-48.437;Coordenada exata da ocorrência;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Tadeu De Siqueira Barros;987500;Nº Da Autorização/Licença Sisbio: 36869;12/04/2015;13/04/2015 a 23/04/2015;22/10/2014;Americabaetis;Sem Informações;Americabaetis;genus;22;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Estadual De Intervales;Brasil;SP;Iporanga;Espécie não Sensível;-24.312;-48.375;Coordenada exata da ocorrência;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Tadeu De Siqueira Barros;987501;Nº Da Autorização/Licença Sisbio: 36869;12/04/2015;13/04/2015 a 23/04/2015;22/10/2014;Americabaetis;Sem Informações;Americabaetis;genus;71;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Estadual De Intervales;Brasil;SP;Iporanga;Espécie não Sensível;-24.32;-48.392;Coordenada exata da ocorrência;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Tadeu De Siqueira Barros;987502;Nº Da Autorização/Licença Sisbio: 36869;12/04/2015;13/04/2015 a 23/04/2015;22/10/2014;Americabaetis;Sem Informações;Americabaetis;genus;45;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Estadual De Intervales;Brasil;SP;Iporanga;Espécie não Sensível;-24.306;-48.412;Coordenada exata da ocorrência;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Tadeu De Siqueira Barros;987503;Nº Da Autorização/Licença Sisbio: 36869;12/04/2015;13/04/2015 a 23/04/2015;22/10/2014;Americabaetis;Sem Informações;Americabaetis;genus;56;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Estadual De Intervales;Brasil;SP;Iporanga;Espécie não Sensível;-24.307;-48.412;Coordenada exata da ocorrência;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Tadeu De Siqueira Barros;987504;Nº Da Autorização/Licença Sisbio: 36869;12/04/2015;13/04/2015 a 23/04/2015;22/10/2014;Americabaetis;Sem Informações;Americabaetis;genus;4;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Estadual De Intervales;Brasil;SP;Iporanga;Espécie não Sensível;-24.29;-48.415;Coordenada exata da ocorrência;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Tadeu De Siqueira Barros;987529;Nº Da Autorização/Licença Sisbio: 36869;12/04/2015;13/04/2015 a 23/04/2015;22/10/2014;Americabaetis;Sem Informações;Americabaetis;genus;113;Sem Informações;Arthropoda;Insecta;Ephemeroptera;Baetidae;Americabaetis;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Estadual De Intervales;Brasil;SP;Iporanga;Espécie não Sensível;-24.338;-48.437;Coordenada exata da ocorrência;Sem Informações;Destinado a laboratório
