Nome da instituicao;Sigla da instituicao;Nome da base de dados;Sigla da base de dados;Responsavel pelo registro;Numero do registro no portal;Numero do registro na base de dados;Data do registro;Data do evento;Data de Carencia;Nome cientifico;Nome comum;Nome cientifico na base de dados;Nivel taxonomico;Numero de individuos;Reino;Filo;Classe;Ordem;Familia;Genero;Especie;Estado de conservacao;Categoria de Ameaca;Localidade;Pais;Estado/Provincia;Municipio;Status de Sensibilidade;Latitude;Longitude;Outras informacoes da localidade;Jurisdicao;Destino do Material
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Borges, S.H. & Almeida, A.M. 2011. Birds of the Jaú National Park and adjacent areas, Brazilian Amazon: new species records with reanalysis of a previous checklist. Revista Brasileira de Ornitologia, 19(2): 108-133.;ARA-LIT-57440;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Sem Informações;Sem Informações;AM;Novo Airao;Espécie não Sensível;-2.231944444;-62.42083333;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Borges, S.H. & Almeida, A.M. 2011. Birds of the Jaú National Park and adjacent areas, Brazilian Amazon: new species records with reanalysis of a previous checklist. Revista Brasileira de Ornitologia, 19(2): 108-133.;ARA-LIT-57441;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Sem Informações;Sem Informações;AM;Novo Airao;Espécie não Sensível;-2.597777778;-63.36916667;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Borges, S.H. & Almeida, A.M. 2011. Birds of the Jaú National Park and adjacent areas, Brazilian Amazon: new species records with reanalysis of a previous checklist. Revista Brasileira de Ornitologia, 19(2): 108-133.;ARA-LIT-57442;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Sem Informações;Sem Informações;AM;Novo Airao;Espécie não Sensível;-1.986388889;-61.51111111;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Borges, S.H. & Almeida, A.M. 2011. Birds of the Jaú National Park and adjacent areas, Brazilian Amazon: new species records with reanalysis of a previous checklist. Revista Brasileira de Ornitologia, 19(2): 108-133.;ARA-LIT-57443;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Sem Informações;Sem Informações;AM;Novo Airao;Espécie não Sensível;-2.414722222;-61.89638889;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Silva, J.M.C. & Oniki, Y. 1988. Lista preliminar da avifauna da Estação Ecológica Serra das Araras, Mato Grosso, Brasil. Boletim do Museu Paraense Emílio Goeldi, série Zool., 4(2): 123-143.;ARA-LIT-50024;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;E. E. Serra das Araras;Sem Informações;MT;Porto Estrela;Espécie não Sensível;-15.65;-57.22;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Santos, M.P.D., Silveira, L.F. & Silva, J.M.C. 2011. Birds of Serra do Cachimbo, Pará State, Brazil. Revista Brasileira de Ornitologia, 19(2): 244-259.;ARA-LIT-115093;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Sem Informações;Sem Informações;PA;Novo Progresso;Espécie não Sensível;-9.3;-54.83333333;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Roma, J.C. 1996. Composição e vulnerabilidade da avifauna do leste do Estado do Pará, Brasil. Dissertação (Mestrado em Ciências Biológicas). Universidade Federal do Pará, Belém. 207 p.;ARA-LIT-108662;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Utinga;Sem Informações;PA;Ponta de Pedras;Espécie não Sensível;-1.45;-48.78;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Novaes, F.C. & Lima, M.F.C. 1991. As aves do rio Peixoto de Avezedo, Mato Grosso, Brasil. Revista Brasileira de Zoologia, 7(3): 351-381.;ARA-LIT-120944;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Fazenda Sao Jose;Sem Informações;MT;Matupa;Espécie não Sensível;-10.17;-54.83;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Willis, E.O. 1976. Effects of a cold wave on an Amazonian avifauna in the upper Paraguay drainage, western Mato Grosso, and suggestions on oscine-suboscine relationships. Acta Amazônica, Manaus, 6: 379-394.;ARA-LIT-121208;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Tangara;Sem Informações;MT;Nova Olimpia;Espécie não Sensível;-14.72;-57.53;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Pelzeln, A. von. 1868-1870. Zur Ornithologie Brasiliens. Resultate von Johann Natterers Reisen in der Jahren 1817 bis 1835. Wien: Pichler's Witwe & Sohn. 3 vols, LIX + 462p + 17p + 2 maps.;ARA-LIT-121712;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Engenho do Capitao Gama;Sem Informações;MT;Pontes E Lacerda;Espécie não Sensível;-15.28;-59.25;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Novaes, F.C. 1976. As aves do rio Aripuanã, Estado de Mato Grosso e Amazonas. Acta Amazon., Manaus, 6(4): 61-85. Suplemento;ARA-LIT-122277;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Dardanelos;Sem Informações;MT;Aripuana;Espécie não Sensível;-10.42;-59.45;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Fávaro, F.L. & Flores, J.M. 2009. Aves da Estação Ecológica Terra do Meio, Pará, Brasil: resultados preliminares. Ornithologia, 3(2): 115-131.;ARA-LIT-120253;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Rio Iriri Irineu;Sem Informações;PA;Altamira;Espécie não Sensível;-6.8325;-53.8861;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Hellmayr, C.E. 1912. Zoologische Ergebnisse einer Reise in das Mündungsgebiet des Amazonas. II. Vöguel. Abh. Königl. Bayer. Akad. Wiss., Math-Physikal. Klasse, 26(2): 1-142.;ARA-LIT-115379;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Sem Informações;Sem Informações;PA;Igarape-acu;Espécie não Sensível;-1.3333;-47.6167;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Roma, J.C. 1996. Composição e vulnerabilidade da avifauna do leste do Estado do Pará, Brasil. Dissertação (Mestrado em Ciências Biológicas). Universidade Federal do Pará, Belém. 207 p.;ARA-LIT-115561;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Sem Informações;Sem Informações;PA;Igarape-acu;Espécie não Sensível;-1.3333;-47.6167;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Pacheco, J.F. & Olmos, F. 2005. Birds of a latitudinal transect in the Tapajós-Xingu Interfluvium, eastern Brazilian Amazonia. Ararajuba, 13(1): 29-46.;ARA-LIT-116433;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Sem Informações;Sem Informações;PA;Itaituba;Espécie não Sensível;-4.6667;-55.6167;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Santos, M.P.D., Aleixo, A., D'Horta, F.M. & Portes, C.A.B. 2011. Avifauna of the Juruti Region, Par;ARA-LIT-116852;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Sem Informações;Sem Informações;PA;Juruti;Espécie não Sensível;-2.15;-56.08333333;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Hellmayr, C.E. 1912. Zoologische Ergebnisse einer Reise in das Mündungsgebiet des Amazonas. II. Vöguel. Abh. Königl. Bayer. Akad. Wiss., Math-Physikal. Klasse, 26(2): 1-142.;ARA-LIT-112357;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Ilha Mexiana;Sem Informações;PA;Chaves;Espécie não Sensível;-0.0333;-49.5833;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Hellmayr, C.E. 1912. Zoologische Ergebnisse einer Reise in das Mündungsgebiet des Amazonas. II. Vöguel. Abh. Königl. Bayer. Akad. Wiss., Math-Physikal. Klasse, 26(2): 1-142.;ARA-LIT-112358;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Ilha Mexiana, Fazenda Nazare;Sem Informações;PA;Chaves;Espécie não Sensível;-0.0333;-49.5833;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Roma, J.C. 1996. Composição e vulnerabilidade da avifauna do leste do Estado do Pará, Brasil. Dissertação (Mestrado em Ciências Biológicas). Universidade Federal do Pará, Belém. 207 p.;ARA-LIT-112642;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Ressaca, rio Capim;Sem Informações;PA;Goianesia do Para;Espécie não Sensível;-3.6;-48.93;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Santos, M.P.D., Silveira, L.F. & Silva, J.M.C. 2011. Birds of Serra do Cachimbo, Pará State, Brazil. Revista Brasileira de Ornitologia, 19(2): 244-259.;ARA-LIT-112810;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Rio Cristalino, Serra do Cachimbo;Sem Informações;PA;Novo Progresso;Espécie não Sensível;-9.2833;-55.16666667;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Santos, M.P.D., Silveira, L.F. & Silva, J.M.C. 2011. Birds of Serra do Cachimbo, Pará State, Brazil. Revista Brasileira de Ornitologia, 19(2): 244-259.;ARA-LIT-113017;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Torre, Serra do Cachimbo;Sem Informações;PA;Novo Progresso;Espécie não Sensível;-9.2667;-54.93333333;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Dantas, S.M., Faccio, M.S. & Lima, M.F. 2011. Avifaunal inventory of the Floresta Nacional de Pau-Rosa, Maués, state of Amazonas, Brazil. Revista Brasileira de Ornitologia, 19(2): 154-166.;ARA-LIT-61951;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Flona Nacional do Pau Rosa;Sem Informações;AM;Maues;Espécie não Sensível;-3.934527778;-58.44663889;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;D'Horta, F.M. 1997. Avifauna - Levantamento da Avifauna da Localidade de Cláudia, MT. Relatório Técnico.;ARA-LIT-79764;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Sem Informações;Sem Informações;MT;Claudia;Espécie não Sensível;-11.58;-55.13;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Ibama (Instituto Brasileiro de Meio Ambiente e dos Recursos Naturais Renováveis). 1999. Plano de Manejo da Reserva Biológica do Gurupi. 285p.;ARA-LIT-80467;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;REBIO do Gurupi;Sem Informações;MA;Centro Novo do Maranhao;Espécie não Sensível;-3.7;-46.76;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Laranjeiras, T.O., Andretti, C.B., Bechtoldt, C., Cerqueira, M.C., Costa, T.V.V., Lima, G.R., Naka, L.N., Pacheco, A.M.F., Santos Jr., M.A., Sardelli, C.H., Torres, M.F., Vargas, C.F. & Cohn-Haft, M. 2010. High bird richness in Viruá National Park, Roraima, Brazil, p.588. In: XXV International Ornithological Congress. Proceedings. 991p.;ARA-LIT-81074;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Sem Informações;Sem Informações;RR;Caracarai;Espécie não Sensível;1.05;-61.2333;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Vasques, H.C.F. 2009. Avaliação da efetividade de manejo da Estação Ecológica de Murici, Alagoas. Dissertação (Mestrado em Diversidade Biológica e Conservação nos Trópicos). Universidade Federal de Alagoas. 178 p.;ARA-LIT-58465;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;ESEC de Murici;Sem Informações;AL;Murici;Espécie não Sensível;-9.22;-35.87;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Stotz, D.F. 1997. Levantamento preliminar da avifauna em Roraima. In: Homem, Ambiente e Ecologia no Estado de Roraima. (eds: Barbosa, R. I., Ferreira, E. J. G. & Castellón, E. G.). INPA: 581-608.;ARA-LIT-60032;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Sem Informações;Sem Informações;RR;Mucajai;Espécie não Sensível;2.566667;-61.3;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;ICMBio (Instituto Chico Mendes de Conservação da Biodiversidade). 2010. Plano de Manejo da Reserva Biológica do Jaru. 299p.;ARA-LIT-67866;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;REBIO do Jaru;Sem Informações;RO;Ji-parana;Espécie não Sensível;-10.1865;-61.8744;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Santos, M.P.D., Silva, G.C. & Reis, A.L. 2011. Birds of the Igarapé Lourdes Indigenous Territory, Ji-Paraná, Rondônia, Brazil. Revista Brasileira de Ornitologia, 19(2): 230-243.;ARA-LIT-68135;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Sem Informações;Sem Informações;RO;Ji-parana;Espécie não Sensível;-10.43333333;-61.65305556;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Telino-Júnior, W.R., Dias, M.M., Azevedo-Júnior, S.M., Lyra-Neves, R.M. & Larrazabal, M.E.L. 2005. Estrutura trófica da avifauna na Reserva Estadual de Gurjaú, Zona da Mata Sul, Pernambuco, Brasil. Revista Brasileira de Zoologia 22(4): 962-973.;ARA-LIT-68447;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Sem Informações;Sem Informações;PE;Jaboatao dos Guararapes;Espécie não Sensível;-8.196;-35.064;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;ICMBio (Instituto Chico Mendes de Conservação da Biodiversidade). 2009. Plano de Manejo das Florestas Nacionais de Crepori, Jamanxim e Amanã, localizadas no estado do Pará. 311p.;ARA-LIT-68596;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Sem Informações;Sem Informações;PA;Jacareacanga;Espécie não Sensível;-6.483333333;-57.98333333;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;ICMBio (Instituto Chico Mendes de Conservação da Biodiversidade). 2008. Plano de Manejo do Parque Nacional da Serra da Cutia - Anexos: Meio Biótico. 110p.;ARA-LIT-73851;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;PARNA da Serra da Cutia;Sem Informações;RO;Guajara-mirim;Espécie não Sensível;-11.5903;-63.985;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Olmos, F., Silveira, L.F. & Benedicto, G.A. 2011. A Contribution to the Ornithology of Rondônia, Southwest of the Brazilian Amazon. Revista Brasileira de Ornitologia, 19(2): 200-229.;ARA-LIT-74024;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Sem Informações;Sem Informações;RO;Guajara-mirim;Espécie não Sensível;-11.38333333;-64.83333333;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Olmos, F., Silveira, L.F. & Benedicto, G.A. 2011. A Contribution to the Ornithology of Rondônia, Southwest of the Brazilian Amazon. Revista Brasileira de Ornitologia, 19(2): 200-229.;ARA-LIT-74026;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;PARNA Serra da Cutia, savanas e campinaranas;Sem Informações;RO;Guajara-mirim;Espécie não Sensível;-11.59027778;-63.985;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Sousa, M.C. 2009. As aves de oito localidades do Estado de Sergipe. Atualidades Ornitológicas, 149: 33-57.;ARA-LIT-70347;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Parque Nacional Serra de Itabaiana e Matas de Areia Branca;Sem Informações;SE;Itabaiana;Espécie não Sensível;-10.683333;-37.35;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Kasecker, T. 2008. Síntese biológica do Parque Nacional da Amazônia: subsídios para revisão do Plano de Manejo. Relatório Técnico. Conservation International. 60p.;ARA-LIT-70704;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;Sem Informações;Sem Informações;PA;Itaituba;Espécie não Sensível;-4.383333333;-56.75;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
Sem Informações;ICMBio;Atlas de Registro de Aves Brasileiras;ARA - Atlas de Registros de Aves Brasileiras;Oren, D.C. & Parker T.A. 1997. Avifauna of the Tapajós National park and Vicinity Amazonian Brazil. Ornithological Monographs, 48: 493-525.;ARA-LIT-70934;Sem Informações;Sem Informações;Sem Informações;27/09/2017;Mionectes oleagineus;Abre-asa;Mionectes oleagineus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Mionectes;Mionectes oleagineus;Espécie não Ameaçada;Sem Informações;PARNA Tapajos;Sem Informações;PA;Itaituba;Espécie não Sensível;-4.435;-56.357;Coordenada exata da ocorr?ncia;Sem Informações;Sem Informações
