Nome da instituicao;Sigla da instituicao;Nome da base de dados;Sigla da base de dados;Responsavel pelo registro;Numero do registro no portal;Numero do registro na base de dados;Data do registro;Data do evento;Data de Carencia;Nome cientifico;Nome comum;Nome cientifico na base de dados;Nivel taxonomico;Numero de individuos;Reino;Filo;Classe;Ordem;Familia;Genero;Especie;Estado de conservacao;Categoria de Ameaca;Localidade;Pais;Estado/Provincia;Municipio;Status de Sensibilidade;Latitude;Longitude;Outras informacoes da localidade;Jurisdicao;Destino do Material
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;C. S. Pessôa;RB00594271;218;08/05/2007;Sem Informações;30/10/2017;Tetrapterys crispa;Sem Informações;Tetrapterys crispa A.Juss.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Polygalales;Malpighiaceae;Tetrapterys;Tetrapterys crispa;Espécie não Ameaçada;Sem Informações;Rio São Francisco, Horto Florestal.;Brasil;Acre;Rio Branco;Espécie não Sensível;-9.9438889;-67.8283334;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;C.S. Pessôa;RB00594288;262;09/05/2007;Sem Informações;30/10/2017;Psychotria trivialis;Sem Informações;Psychotria trivialis Rusby;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Rubiales;Rubiaceae;Psychotria;Psychotria trivialis;Espécie não Ameaçada;Sem Informações;Apa do Irineu Serra.;Brasil;Acre;Rio Branco;Espécie não Sensível;-9.9341666;-67.8688889;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;C.S. Pessôa;RB00594321;313;06/04/2008;Sem Informações;30/10/2017;Borojoa sorbilis;Sem Informações;Alibertia sorbilis Ducke;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Rubiales;Rubiaceae;Borojoa;Borojoa sorbilis;Espécie não Ameaçada;Sem Informações;Apa do Irineu Serra.;Brasil;Acre;Rio Branco;Espécie não Sensível;-9.9341666;-67.8688889;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;P. Acevedo-Rdgz;RB00570517;15075;20/02/2009;Sem Informações;30/10/2017;Paullinia imberbis;Sem Informações;Paullinia imberbis Radlk.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Sapindales;Sapindaceae;Paullinia;Paullinia imberbis;Espécie não Ameaçada;Sem Informações;Parque Chico Mendes.;Brasil;Acre;Rio Branco;Espécie não Sensível;-10.0333333;-67.7833333;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;P. Acevedo-Rdgz;RB00570518;15074;20/02/2009;Sem Informações;30/10/2017;Paullinia stellata;Sem Informações;Paullinia stellata Radlk.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Sapindales;Sapindaceae;Paullinia;Paullinia stellata;Espécie não Ameaçada;Sem Informações;Parque Chico Mendes. .;Brasil;Acre;Rio Branco;Espécie não Sensível;-10.0333333;-67.7833333;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;P. Acevedo-Rdgz;RB00570529;15042;23/02/2009;Sem Informações;30/10/2017;Matayba elegans;Sem Informações;Matayba elegans Radlk.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Sapindales;Sapindaceae;Matayba;Matayba elegans;Espécie não Ameaçada;Sem Informações;Riozinho Andirá. Along Rio Andirá.;Brasil;Acre;Bujari;Espécie não Sensível;-9.65;-68.0333333;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;P. Acevedo-Rdgz;RB00570545;15028;23/02/2009;Sem Informações;30/10/2017;Talisia cerasina;Sem Informações;Talisia cerasina (Benth.) Radlk.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Sapindales;Sapindaceae;Talisia;Talisia cerasina;Espécie não Ameaçada;Sem Informações;Riozinho Andirá. Along Rio Andirá.;Brasil;Acre;Bujari;Espécie não Sensível;-9.65;-68.0333333;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;P. Acevedo-Rdgz;RB00570614;15016;23/02/2009;Sem Informações;30/10/2017;Galipea trifoliata;Sem Informações;Galipea trifoliata Aubl.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Sapindales;Rutaceae;Galipea;Galipea trifoliata;Espécie não Ameaçada;Sem Informações;Riozinho Andirá. Along Rio Andirá.;Brasil;Acre;Bujari;Espécie não Sensível;-9.7166667;-68.1166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;P. Acevedo-Rdgz;RB00570638;14998;22/02/2009;Sem Informações;30/10/2017;Hillia ulei;Sem Informações;Hillia ulei K.Krause;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Rubiales;Rubiaceae;Hillia;Hillia ulei;Espécie não Ameaçada;Sem Informações;Riozinho Andirá. Along Rio Andirá. .;Brasil;Acre;Bujari;Espécie não Sensível;-9.7;-68.0666667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;P. Acevedo-Rdgz;RB00570639;15052;24/02/2009;Sem Informações;30/10/2017;Dialypetalanthus fuscescens;Sem Informações;Dialypetalanthus fuscescens Kuhlm.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Rubiales;Rubiaceae;Dialypetalanthus;Dialypetalanthus fuscescens;Espécie não Ameaçada;Sem Informações;Riozinho Andirá. Along Rio Andirá, south of BR 364.;Brasil;Acre;Bujari;Espécie não Sensível;-9.7166667;-68.1;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;P. Acevedo-Rdgz;RB00570641;15006;23/02/2009;Sem Informações;30/10/2017;Bothriospora corymbosa;Sem Informações;Bothriospora corymbosa (Benth.) Hook.f.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Rubiales;Rubiaceae;Bothriospora;Bothriospora corymbosa;Espécie não Ameaçada;Sem Informações;Riozinho Andirá. Along Rio Andirá.;Brasil;Acre;Bujari;Espécie não Sensível;-9.7166667;-68.1166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;P. Acevedo-Rdgz;RB00570655;14981;22/02/2009;Sem Informações;30/10/2017;Psychotria lupulina;Sem Informações;Psychotria lupulina Benth.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Rubiales;Rubiaceae;Psychotria;Psychotria lupulina;Espécie não Ameaçada;Sem Informações;Riozinho Andirá. Along Rio Andirá. .;Brasil;Acre;Bujari;Espécie não Sensível;-9.7;-68.0833333;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;P. Acevedo-Rdgz;RB00570670;15029;23/02/2009;Sem Informações;30/10/2017;Faramea juruana;Sem Informações;Faramea juruana K.Krause;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Rubiales;Rubiaceae;Faramea;Faramea juruana;Espécie não Ameaçada;Sem Informações;Riozinho Andirá. Along Rio Andirá.;Brasil;Acre;Bujari;Espécie não Sensível;-9.65;-68.0333333;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;P. Acevedo-Rdgz;RB00570885;14962;20/02/2009;Sem Informações;30/10/2017;Cardiopetalum calophyllum;Sem Informações;Cardiopetalum calophyllum Schltdl.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Magnoliales;Annonaceae;Cardiopetalum;Cardiopetalum calophyllum;Espécie não Ameaçada;Sem Informações;Parque Chico Mendes.;Brasil;Acre;Rio Branco;Espécie não Sensível;-10.0391666;-67.7936111;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;P. Acevedo-Rdgz;RB00570886;14974;22/02/2009;Sem Informações;30/10/2017;Annona hypoglauca;Sem Informações;Annona hypoglauca Mart.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Magnoliales;Annonaceae;Annona;Annona hypoglauca;Espécie não Ameaçada;Sem Informações;Riozinho Andirá. Along Rio Andirá.;Brasil;Acre;Bujari;Espécie não Sensível;-9.7041667;-68.0841667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;T.B. Croat;RB00549765;86058;05/12/2001;Sem Informações;30/10/2017;Tilesia baccata;Sem Informações;Tilesia baccata (L.f.) Pruski;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Asterales;Asteraceae;Tilesia;Tilesia baccata;Espécie não Ameaçada;Sem Informações;Vicinity Rio Branco, Universidade Federal do Acre, Parque Zoobotãnico along trail from herbarium to Trilha do Serenguiero.;Brasil;Acre;Rio Branco;Espécie não Sensível;-9.95;-67.8666667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;T. B. Croat;RB00549836;86051;05/12/2001;Sem Informações;30/10/2017;Psychotria racemosa;Sem Informações;Psychotria racemosa (Aubl.) Rich.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Rubiales;Rubiaceae;Psychotria;Psychotria racemosa;Espécie não Ameaçada;Sem Informações;Vicinity Rio Branco, Universidade Federal do Acre, Parque Zoobotânico along trail from herbarium to trilha de Sereguiero.;Brasil;Acre;Rio Branco;Espécie não Sensível;-9.95;-67.8666667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Bruce Nelson;RB00340777;672;09/10/1980;Sem Informações;30/10/2017;Faramea capillipes;Sem Informações;Faramea capillipies Müll.Arg.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Rubiales;Rubiaceae;Faramea;Faramea capillipes;Espécie não Ameaçada;Sem Informações;Estrada Rio Branco/ Brasileia, Km 60.;Brasil;Acre;Sem Informações;Espécie não Sensível;-10.0;-67.8333333;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;P. Acevedo-Rdgz;RB00588262;15025;23/02/2009;Sem Informações;30/10/2017;Brunfelsia grandiflora;Sem Informações;Brunfelsia grandiflora D.Don;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Solanales;Solanaceae;Brunfelsia;Brunfelsia grandiflora;Espécie não Ameaçada;Sem Informações;Riozinho Andirá. Along Rio Andirá.;Brasil;Acre;Bujari;Espécie não Sensível;-9.8233333;-68.17;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;M. Silveira;RB00588670;3733;13/08/2007;Sem Informações;30/10/2017;Doliocarpus dentatus;Sem Informações;Doliocarpus dentatus (Aubl.) Standl.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Dilleniales;Dilleniaceae;Doliocarpus;Doliocarpus dentatus;Espécie não Ameaçada;Sem Informações;Bacia do Rio Juruá, BR 307, 40 km de Cruzeiro do Sul, localidade Santa Bárbara. Campinarana.;Brasil;Acre;Mâncio Lima;Espécie não Sensível;-9.75;-67.6666667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;J. L. Freitas Junior;RB00588776;79;13/11/2006;Sem Informações;30/10/2017;Inga umbellifera;Sem Informações;Inga umbratica Poepp. & Endl.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Fabales;Fabaceae;Inga;Inga umbellifera;Espécie não Ameaçada;Sem Informações;Parque Municipal Chico Mendes, Rodovia AC-40 km 10.;Brasil;Acre;Rio Branco;Espécie não Sensível;-10.0333333;-67.7833333;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;J. L. Freitas Junior;RB00588777;96;13/01/2007;Sem Informações;30/10/2017;Inga heterophylla;Sem Informações;Inga heterophylla Willd.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Fabales;Fabaceae;Inga;Inga heterophylla;Espécie não Ameaçada;Sem Informações;Parque Municipal Chico Mendes, Rodovia AC-40 km 10.;Brasil;Acre;Rio Branco;Espécie não Sensível;-10.0333333;-67.7833333;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;J.L. Freitas;RB00588895;68;13/11/2006;Sem Informações;30/10/2017;Abarema laeta;Sem Informações;Abarema laeta (Benth.) Barneby & J.W.Grimes;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Fabales;Fabaceae;Abarema;Abarema laeta;Espécie não Ameaçada;Sem Informações;Parque Municipal Chico Mendes, Rodovia AC-40 km 10.;Brasil;Acre;Rio Branco;Espécie não Sensível;-10.0333333;-67.7833333;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;M. Silveira;RB00589275;3648;12/08/2007;Sem Informações;30/10/2017;Sandemania hoehnei;Sem Informações;Sandemania hoehnei (Cogn.) Wurdack;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Melastomataceae;Sandemania;Sandemania hoehnei;Espécie não Ameaçada;Sem Informações;BR 307, 40 km de Cruzeiro do Sul, localidade Santa Bárbara.;Brasil;Acre;Mâncio Lima;Espécie não Sensível;-9.75;-67.6666667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;C. S. Pessôa;RB00589281;219;08/05/2007;Sem Informações;30/10/2017;Miconia calvescens;Sem Informações;Miconia calvescens DC.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Melastomataceae;Miconia;Miconia calvescens;Espécie não Ameaçada;Sem Informações;Rio São Francisco, Horto Florestal.;Brasil;Acre;Rio Branco;Espécie não Sensível;-9.9438889;-67.8283334;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;J.L. Freitas Junior;RB00589302;186;28/04/2007;Sem Informações;30/10/2017;Clidemia hirta;Sem Informações;Clidemia hirta var. tiliaefolia (DC.) J.F.Macbr.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Melastomataceae;Clidemia;Clidemia hirta;Espécie não Ameaçada;Sem Informações;Parque Municipal Chico Mendes, Rodovia AC- 40 Km 10.;Brasil;Acre;Rio Branco;Espécie não Sensível;-10.0366666;-67.7952777;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;J.L. Freitas Junior;RB00589305;103;13/01/2007;Sem Informações;30/10/2017;Leandra solenifera;Sem Informações;Leandra solenifera (DC.) Cogn.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Melastomataceae;Leandra;Leandra solenifera;Espécie não Ameaçada;Sem Informações;Parque Municipal Chico Mendes, Rodovia AC- 40 Km 10.;Brasil;Acre;Rio Branco;Espécie não Sensível;-10.0366666;-67.7952777;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;J.L. Freitas Junior;RB00589306;77;13/11/2006;Sem Informações;30/10/2017;Miconia nervosa;Sem Informações;Miconia nervosa (Sm.) Triana;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Melastomataceae;Miconia;Miconia nervosa;Espécie não Ameaçada;Sem Informações;Parque Municipal Chico Mendes, Rodovia AC- 40 Km 10. Remanescente florestal urbano.;Brasil;Acre;Rio Branco;Espécie não Sensível;-10.0366666;-67.7952777;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;J.L. Freitas Junior;RB00589307;54;13/11/2006;Sem Informações;30/10/2017;Miconia tomentosa;Sem Informações;Miconia tomentosa (Rich.) D.Don;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Melastomataceae;Miconia;Miconia tomentosa;Espécie não Ameaçada;Sem Informações;Parque Municipal Chico Mendes, Rodovia AC-40 Km 10. Remanescente florestal urbanom.;Brasil;Acre;Rio Branco;Espécie não Sensível;-10.0366666;-67.7952777;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;J.L. Freitas Junior;RB00589308;27;13/11/2006;Sem Informações;30/10/2017;Clidemia hirta;Sem Informações;Clidemia hirta (L.) D.Don;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Melastomataceae;Clidemia;Clidemia hirta;Espécie não Ameaçada;Sem Informações;Parque Municipal Chico Mendes, Rodovia AC-40 Km 10.. Remanescente florestal urbano.;Brasil;Acre;Rio Branco;Espécie não Sensível;-10.0366666;-67.7952777;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;J.L. Freitas Junior;RB00589309;240;25/10/2007;Sem Informações;30/10/2017;Miconia nervosa;Sem Informações;Miconia nervosa (Sm.) Triana;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Melastomataceae;Miconia;Miconia nervosa;Espécie não Ameaçada;Sem Informações;Parque Municipal Chico Mendes, Rodovia AC-40 Km 10. Remanescente florestal urbano.;Brasil;Acre;Rio Branco;Espécie não Sensível;-10.0366666;-67.7952777;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;F.A.Michelangeli;RB00589321;1427;14/02/2009;Sem Informações;30/10/2017;Miconia bubalina;Sem Informações;Miconia bubalina (D.Don) Naudin;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Melastomataceae;Miconia;Miconia bubalina;Espécie não Ameaçada;Sem Informações;Fazenda Experimental Catuaba,30 km fron E Rio Branco along BR-364.;Brasil;Acre;Rio Branco;Espécie não Sensível;-10.0666667;-67.6166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;F.A.Michelangeli;RB00589323;1425;14/02/2009;Sem Informações;30/10/2017;Tococa guianensis;Sem Informações;Tococa guianensis Aubl.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Melastomataceae;Tococa;Tococa guianensis;Espécie não Ameaçada;Sem Informações;Fazenda Experimental Catuaba,30km from E Rio Branco along BR-364.;Brasil;Acre;Rio Branco;Espécie não Sensível;-10.0666667;-67.6166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;F.A.Michelangeli;RB00589325;1426;14/02/2009;Sem Informações;30/10/2017;Leandra dichotoma;Sem Informações;Leandra dichotoma (D.Don) Cogn.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Melastomataceae;Leandra;Leandra dichotoma;Espécie não Ameaçada;Sem Informações;Fazenda Evperimental catuaba,30 km from E Rio Branco along BR 364.;Brasil;Acre;Rio Branco;Espécie não Sensível;-10.0666667;-67.6166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;F.A.Michelangeli;RB00589400;1433;14/02/2009;Sem Informações;30/10/2017;Miconia minutiflora;Sem Informações;Miconia minutiflora (Bonpl.) DC.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Melastomataceae;Miconia;Miconia minutiflora;Espécie não Ameaçada;Sem Informações;Fazenda Exoerimental Catuaba,30km from E Rio Branco along BR 364.;Brasil;Acre;Rio Branco;Espécie não Sensível;-10.0666667;-67.6166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;F.A.Michelangeli;RB00589404;1432;14/02/2009;Sem Informações;30/10/2017;Miconia duckei;Sem Informações;Miconia duckei Cogn.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Melastomataceae;Miconia;Miconia duckei;Espécie não Ameaçada;Sem Informações;Fazenda Experimental Catuaba,30 km from E Rio Branco along BR 364.;Brasil;Acre;Rio Branco;Espécie não Sensível;-10.0666667;-67.6166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;F.A.Michelangeli;RB00589413;1430;14/02/2009;Sem Informações;30/10/2017;Miconia eriocalyx;Sem Informações;Miconia eriocalyx Cogn.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Melastomataceae;Miconia;Miconia eriocalyx;Espécie não Ameaçada;Sem Informações;Fazenda Experimental Catuaba,30 km from E Rio Branco along BR 364.;Brasil;Acre;Rio Branco;Espécie não Sensível;-10.0666667;-67.6166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;F.A.Michelangeli;RB00589419;1429;14/02/2009;Sem Informações;30/10/2017;Leandra longicoma;Sem Informações;Leandra longicoma Cogn.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Melastomataceae;Leandra;Leandra longicoma;Espécie não Ameaçada;Sem Informações;Fazenda Experimental Catuaba,30 km from E Rio Branco along BR 364.;Brasil;Acre;Rio Branco;Espécie não Sensível;-10.0666667;-67.6166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;F.A.Michelangeli;RB00589421;1428;14/02/2009;Sem Informações;30/10/2017;Clidemia dentata;Sem Informações;Clidemia dentata D.Don;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Melastomataceae;Clidemia;Clidemia dentata;Espécie não Ameaçada;Sem Informações;Fazenda Experimental Catuaba,30km from E Rio Branco along BR 364.;Brasil;Acre;Rio Branco;Espécie não Sensível;-10.0666667;-67.6166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.Goldenberg;RB00589577;1406;15/02/2009;Sem Informações;30/10/2017;Miconia dolichorrhyncha;Sem Informações;Miconia dolichorrhyncha Naudin;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Melastomataceae;Miconia;Miconia dolichorrhyncha;Espécie não Ameaçada;Sem Informações;Parque Zoobotânico.;Brasil;Acre;Rio Branco;Espécie não Sensível;-9.9569444;-67.8741667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.Goldenberg;RB00589588;1408;15/02/2009;Sem Informações;30/10/2017;Miconia lourteigiana;Sem Informações;Miconia lourteigiana Wurdack;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Melastomataceae;Miconia;Miconia lourteigiana;Espécie não Ameaçada;Sem Informações;Parque Zoobotanico.;Brasil;Acre;Rio Branco;Espécie não Sensível;-9.9569444;-67.8741667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.Goldenberg;RB00589589;1407;15/02/2009;Sem Informações;30/10/2017;Miconia duckei;Sem Informações;Miconia duckei Cogn.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Melastomataceae;Miconia;Miconia duckei;Espécie não Ameaçada;Sem Informações;Parque Zoobotânico.;Brasil;Acre;Rio Branco;Espécie não Sensível;-9.9569444;-67.8741667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.C. Forzza;RB00714577;6295;29/03/2011;Sem Informações;30/10/2017;Calycophyllum spruceanum;Sem Informações;Calycophyllum spruceanum (Benth.) K.Schum.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Rubiales;Rubiaceae;Calycophyllum;Calycophyllum spruceanum;Espécie não Ameaçada;Sem Informações;Rio Andirá, km 52.;Brasil;Acre;Bujari;Espécie não Sensível;-9.7261111;-68.1380556;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.C. Forzza;RB00716409;6302;29/03/2011;Sem Informações;30/10/2017;Annona hypoglauca;Sem Informações;Annona hypoglauca Mart.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Magnoliales;Annonaceae;Annona;Annona hypoglauca;Espécie não Ameaçada;Sem Informações;Rio Andirá, BR-364, Km. 52.;Brasil;Acre;Bujari;Espécie não Sensível;-9.7166667;-68.1166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.C. Forzza;RB00716410;6276;28/03/2011;Sem Informações;30/10/2017;Unonopsis guatterioides;Sem Informações;Unonopsis guatterioides (A.DC.) R.E.Fr.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Magnoliales;Annonaceae;Unonopsis;Unonopsis guatterioides;Espécie não Ameaçada;Sem Informações;Rio Andirá, BR-364, Km. 52.;Brasil;Acre;Bujari;Espécie não Sensível;-9.7166667;-68.1166667;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;Obermuller, F.;RB00719663;49;23/10/2006;Sem Informações;30/10/2017;Gustavia augusta;Sem Informações;Gustavia augusta L.;species;Sem Informações;Sem Informações;Magnoliophyta;Magnoliopsida;Lecythidales;Lecythidaceae;Gustavia;Gustavia augusta;Espécie não Ameaçada;Sem Informações;Rio do Andirá.;Brasil;Acre;Bujari;Espécie não Sensível;-9.7213889;-68.1288889;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.C. Forzza;RB00724878;6269;28/03/2011;Sem Informações;30/10/2017;Monstera adansonii;Sem Informações;Monstera adansonii var. klotschiana (Schott) Madison;species;Sem Informações;Sem Informações;Magnoliophyta;Liliopsida;Alismatales;Araceae;Monstera;Monstera adansonii;Espécie não Ameaçada;Sem Informações;Rio Andirá. BR364, km52.;Brasil;Acre;Bujari;Espécie não Sensível;-9.7261111;-68.1380556;Sem Informações;Sem Informações;Sem Informações
Sem Informações;JBRJ;Herbário do Jardim Botânico do Rio de Janeiro;RB;R.C. Forzza;RB00724895;6274;28/03/2011;Sem Informações;30/10/2017;Philodendron pedatum;Sem Informações;Philodendron pedatum (Hook.) Kunth;species;Sem Informações;Sem Informações;Magnoliophyta;Liliopsida;Alismatales;Araceae;Philodendron;Philodendron pedatum;Espécie não Ameaçada;Sem Informações;Rio Andirá. BR364, km52.;Brasil;Acre;Bujari;Espécie não Sensível;-9.7261111;-68.1380556;Sem Informações;Sem Informações;Sem Informações
