Nome da instituicao;Sigla da instituicao;Nome da base de dados;Sigla da base de dados;Responsavel pelo registro;Numero do registro no portal;Numero do registro na base de dados;Data do registro;Data do evento;Data de Carencia;Nome cientifico;Nome comum;Nome cientifico na base de dados;Nivel taxonomico;Numero de individuos;Reino;Filo;Classe;Ordem;Familia;Genero;Especie;Estado de conservacao;Categoria de Ameaca;Localidade;Pais;Estado/Provincia;Municipio;Status de Sensibilidade;Latitude;Longitude;Outras informacoes da localidade;Jurisdicao;Destino do Material
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370155;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Himantopus melanurus;Pernilongo-de-costas-brancas;Himantopus melanurus;species;110;Sem Informações;Chordata;Aves;Ciconiiformes;Charadriidae;Himantopus;Himantopus melanurus;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.150519;-48.655911;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370156;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Egretta thula;garça-branca-pequena;Egretta thula;species;293;Sem Informações;Chordata;Aves;Ciconiiformes;Ardeidae;Egretta;Egretta thula;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.150519;-48.655911;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370157;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Pitangus sulphuratus;Sem Informações;Pitangus sulphuratus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Pitangus;Pitangus sulphuratus;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.150519;-48.655911;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370158;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Nycticorax nycticorax;Sem Informações;Nycticorax nycticorax;species;2;Sem Informações;Chordata;Aves;Ciconiiformes;Ardeidae;Nycticorax;Nycticorax nycticorax;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.150519;-48.655911;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370159;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Phalacrocorax brasilianus;Sem Informações;Phalacrocorax brasilianus;species;10;Sem Informações;Chordata;Aves;Ciconiiformes;Phalacrocoracidae;Phalacrocorax;Phalacrocorax brasilianus;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.150519;-48.655911;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370160;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Vanellus chilensis;Quero-quero;Vanellus chilensis;species;2;Sem Informações;Chordata;Aves;Ciconiiformes;Charadriidae;Vanellus;Vanellus chilensis;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.150519;-48.655911;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370161;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Ardea alba;garça-branca-grande;Ardea alba;species;2;Sem Informações;Chordata;Aves;Ciconiiformes;Ardeidae;Ardea;Ardea alba;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.150519;-48.655911;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370162;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Phalacrocorax brasilianus;Sem Informações;Phalacrocorax brasilianus;species;8;Sem Informações;Chordata;Aves;Ciconiiformes;Phalacrocoracidae;Phalacrocorax;Phalacrocorax brasilianus;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.150519;-48.655911;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370163;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Larus dominicanus;Gaivotão;Larus dominicanus;species;7;Sem Informações;Chordata;Aves;Ciconiiformes;Laridae;Larus;Larus dominicanus;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.150519;-48.655911;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370164;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Milvago chimango;Chimango;Milvago chimango;species;1;Sem Informações;Chordata;Aves;Ciconiiformes;Falconidae;Milvago;Milvago chimango;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.150519;-48.655911;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370165;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Rynchops niger;Sem Informações;Rynchops niger;species;3;Sem Informações;Chordata;Aves;Ciconiiformes;Laridae;Rynchops;Rynchops niger;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.150519;-48.655911;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370166;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Phimosus infuscatus;Tapicuru-de-cara-pelada;Phimosus infuscatus;species;3;Sem Informações;Chordata;Aves;Ciconiiformes;Threskiornithidae;Phimosus;Phimosus infuscatus;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.150519;-48.655911;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370167;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Egretta thula;garça-branca-pequena;Egretta thula;species;93;Sem Informações;Chordata;Aves;Ciconiiformes;Ardeidae;Egretta;Egretta thula;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.143672;-48.645436;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370168;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Phimosus infuscatus;Tapicuru-de-cara-pelada;Phimosus infuscatus;species;754;Sem Informações;Chordata;Aves;Ciconiiformes;Threskiornithidae;Phimosus;Phimosus infuscatus;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.143672;-48.645436;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370169;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Hirundapus caudacutus;Sem Informações;Hirundapus caudacutus;species;2;Sem Informações;Chordata;Aves;Apodiformes;Apodidae;Hirundapus;Hirundapus caudacutus;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.143672;-48.645436;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370170;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Larus dominicanus;Gaivotão;Larus dominicanus;species;41;Sem Informações;Chordata;Aves;Ciconiiformes;Laridae;Larus;Larus dominicanus;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.143672;-48.645436;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370171;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Phalacrocorax brasilianus;Sem Informações;Phalacrocorax brasilianus;species;10;Sem Informações;Chordata;Aves;Ciconiiformes;Phalacrocoracidae;Phalacrocorax;Phalacrocorax brasilianus;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.143672;-48.645436;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370172;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Butorides striata;socozinho;Butorides striata;species;1;Sem Informações;Chordata;Aves;Ciconiiformes;Ardeidae;Butorides;Butorides striata;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.143672;-48.645436;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370173;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Rynchops niger;Sem Informações;Rynchops niger;species;80;Sem Informações;Chordata;Aves;Ciconiiformes;Laridae;Rynchops;Rynchops niger;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.143672;-48.645436;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370174;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Egretta caerulea;garça-azul;Egretta caerulea;species;1;Sem Informações;Chordata;Aves;Ciconiiformes;Ardeidae;Egretta;Egretta caerulea;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.143672;-48.645436;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370175;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Caracara plancus;caracará;Caracara plancus;species;2;Sem Informações;Chordata;Aves;Ciconiiformes;Falconidae;Caracara;Caracara plancus;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.143672;-48.645436;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370176;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Fregata magnificens;Tesourão;Fregata magnificens;species;3;Sem Informações;Chordata;Aves;Ciconiiformes;Fregatidae;Fregata;Fregata magnificens;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.143672;-48.645436;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370177;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Coragyps atratus;urubu-de-cabeça-preta;Coragyps atratus;species;7;Sem Informações;Chordata;Aves;Ciconiiformes;Ciconiidae;Coragyps;Coragyps atratus;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.143672;-48.645436;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370178;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Vanellus chilensis;Quero-quero;Vanellus chilensis;species;1;Sem Informações;Chordata;Aves;Ciconiiformes;Charadriidae;Vanellus;Vanellus chilensis;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.143672;-48.645436;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370179;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Furnarius rufus;Sem Informações;Furnarius rufus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Furnariidae;Furnarius;Furnarius rufus;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.143672;-48.645436;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370180;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Pitangus sulphuratus;Sem Informações;Pitangus sulphuratus;species;4;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Pitangus;Pitangus sulphuratus;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.143672;-48.645436;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370181;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Pitangus sulphuratus;Sem Informações;Pitangus sulphuratus;species;2;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Pitangus;Pitangus sulphuratus;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.143672;-48.645436;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370182;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Pygochelidon cyanoleuca;Sem Informações;Pygochelidon cyanoleuca;species;6;Sem Informações;Chordata;Aves;Passeriformes;Hirundinidae;Pygochelidon;Pygochelidon cyanoleuca;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.143672;-48.645436;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370183;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Ramphocelus bresilius;Tiê-sangue;Ramphocelus bresilius;species;1;Sem Informações;Chordata;Aves;Passeriformes;Thraupidae;Ramphocelus;Ramphocelus bresilius;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.143672;-48.645436;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370184;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Megaceryle torquata;Sem Informações;Megaceryle torquata;species;2;Sem Informações;Chordata;Aves;Coraciiformes;Alcedinidae;Megaceryle;Megaceryle torquata;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.143672;-48.645436;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370185;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Phimosus infuscatus;Tapicuru-de-cara-pelada;Phimosus infuscatus;species;4;Sem Informações;Chordata;Aves;Ciconiiformes;Threskiornithidae;Phimosus;Phimosus infuscatus;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.143672;-48.645436;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370186;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Egretta thula;garça-branca-pequena;Egretta thula;species;13;Sem Informações;Chordata;Aves;Ciconiiformes;Ardeidae;Egretta;Egretta thula;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.168733;-48.658897;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370187;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Larus dominicanus;Gaivotão;Larus dominicanus;species;8;Sem Informações;Chordata;Aves;Ciconiiformes;Laridae;Larus;Larus dominicanus;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.168733;-48.658897;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370188;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Haematopus palliatus;Piru-piru;Haematopus palliatus;species;4;Sem Informações;Chordata;Aves;Ciconiiformes;Charadriidae;Haematopus;Haematopus palliatus;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.168733;-48.658897;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370189;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Phalacrocorax brasilianus;Sem Informações;Phalacrocorax brasilianus;species;2;Sem Informações;Chordata;Aves;Ciconiiformes;Phalacrocoracidae;Phalacrocorax;Phalacrocorax brasilianus;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.168733;-48.658897;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370190;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Hirundapus caudacutus;Sem Informações;Hirundapus caudacutus;species;4;Sem Informações;Chordata;Aves;Apodiformes;Apodidae;Hirundapus;Hirundapus caudacutus;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.168733;-48.658897;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Luciana Claro Franco Chiste Silva;370191;Nº Da Autorização/Licença Sisbio: 36065, Projeto: Levantamento Avifaunístico Da Bacia Hidrográfica Da Lagoa De Ibiraquera, Santa Catarina.;18/12/2012;19/12/2012 a 19/12/2012;01/10/2013;Pygochelidon cyanoleuca;Sem Informações;Pygochelidon cyanoleuca;species;1;Sem Informações;Chordata;Aves;Passeriformes;Hirundinidae;Pygochelidon;Pygochelidon cyanoleuca;Espécie não Ameaçada;Sem Informações;Área De Proteção Ambiental Da Baleia Franca;Brasil;SC;Sem Informações;Espécie não Sensível;-28.168733;-48.658897;Coordenada de referência da área amostrada;Sem Informações;Solto/mantido na natureza
