Nome da instituicao;Sigla da instituicao;Nome da base de dados;Sigla da base de dados;Responsavel pelo registro;Numero do registro no portal;Numero do registro na base de dados;Data do registro;Data do evento;Data de Carencia;Nome cientifico;Nome comum;Nome cientifico na base de dados;Nivel taxonomico;Numero de individuos;Reino;Filo;Classe;Ordem;Familia;Genero;Especie;Estado de conservacao;Categoria de Ameaca;Localidade;Pais;Estado/Provincia;Municipio;Status de Sensibilidade;Latitude;Longitude;Outras informacoes da localidade;Jurisdicao;Destino do Material
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061484;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;29/01/2017;30/01/2017 a 30/01/2017;05/06/2018;Ramphocelus carbo;Sem Informações;Ramphocelus carbo;species;1;Sem Informações;Chordata;Aves;Passeriformes;Thraupidae;Ramphocelus;Ramphocelus carbo;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061485;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;02/05/2017;03/05/2017 a 03/05/2017;05/06/2018;Ramphocelus carbo;Sem Informações;Ramphocelus carbo;species;1;Sem Informações;Chordata;Aves;Passeriformes;Thraupidae;Ramphocelus;Ramphocelus carbo;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061490;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;29/01/2017;30/01/2017 a 30/01/2017;05/06/2018;Sem Informações;Sem Informações;Rupornis magnirostris;Sem Informações;1;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061491;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;27/03/2017;28/03/2017 a 28/03/2017;05/06/2018;Sem Informações;Sem Informações;Rupornis magnirostris;Sem Informações;1;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061500;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;22/02/2017;23/02/2017 a 23/02/2017;05/06/2018;Sicalis luteola;Sem Informações;Sicalis luteola;species;1;Sem Informações;Chordata;Aves;Passeriformes;Emberizidae;Sicalis;Sicalis luteola;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061517;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;29/01/2017;30/01/2017 a 30/01/2017;05/06/2018;Synallaxis frontalis;Sem Informações;Synallaxis frontalis;species;2;Sem Informações;Chordata;Aves;Passeriformes;Furnariidae;Synallaxis;Synallaxis frontalis;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061518;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;29/01/2017;30/01/2017 a 30/01/2017;05/06/2018;Synallaxis frontalis;Sem Informações;Synallaxis frontalis;species;3;Sem Informações;Chordata;Aves;Passeriformes;Furnariidae;Synallaxis;Synallaxis frontalis;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061519;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;27/03/2017;28/03/2017 a 28/03/2017;05/06/2018;Synallaxis frontalis;Sem Informações;Synallaxis frontalis;species;1;Sem Informações;Chordata;Aves;Passeriformes;Furnariidae;Synallaxis;Synallaxis frontalis;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061520;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;02/05/2017;03/05/2017 a 03/05/2017;05/06/2018;Synallaxis frontalis;Sem Informações;Synallaxis frontalis;species;1;Sem Informações;Chordata;Aves;Passeriformes;Furnariidae;Synallaxis;Synallaxis frontalis;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061521;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;02/05/2017;03/05/2017 a 03/05/2017;05/06/2018;Synallaxis frontalis;Sem Informações;Synallaxis frontalis;species;1;Sem Informações;Chordata;Aves;Passeriformes;Furnariidae;Synallaxis;Synallaxis frontalis;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061524;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;22/02/2017;23/02/2017 a 23/02/2017;05/06/2018;Synallaxis spixi;Sem Informações;Synallaxis spixi;species;1;Sem Informações;Chordata;Aves;Passeriformes;Furnariidae;Synallaxis;Synallaxis spixi;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061530;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;02/05/2017;03/05/2017 a 03/05/2017;05/06/2018;Tachyphonus coronatus;Tiê-preto;Tachyphonus coronatus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Thraupidae;Tachyphonus;Tachyphonus coronatus;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061533;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;22/02/2017;23/02/2017 a 23/02/2017;05/06/2018;Tangara cayana;Saíra-amarela;Tangara cayana;species;1;Sem Informações;Chordata;Aves;Passeriformes;Thraupidae;Tangara;Tangara cayana;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061534;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;27/03/2017;28/03/2017 a 28/03/2017;05/06/2018;Tangara cayana;Saíra-amarela;Tangara cayana;species;2;Sem Informações;Chordata;Aves;Passeriformes;Thraupidae;Tangara;Tangara cayana;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061542;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;29/01/2017;30/01/2017 a 30/01/2017;05/06/2018;Thraupis sayaca;Sem Informações;Thraupis sayaca;species;1;Sem Informações;Chordata;Aves;Passeriformes;Thraupidae;Thraupis;Thraupis sayaca;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061543;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;29/01/2017;30/01/2017 a 30/01/2017;05/06/2018;Thraupis sayaca;Sem Informações;Thraupis sayaca;species;1;Sem Informações;Chordata;Aves;Passeriformes;Thraupidae;Thraupis;Thraupis sayaca;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061544;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;29/01/2017;30/01/2017 a 30/01/2017;05/06/2018;Thraupis sayaca;Sem Informações;Thraupis sayaca;species;2;Sem Informações;Chordata;Aves;Passeriformes;Thraupidae;Thraupis;Thraupis sayaca;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061545;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;27/03/2017;28/03/2017 a 28/03/2017;05/06/2018;Thraupis sayaca;Sem Informações;Thraupis sayaca;species;2;Sem Informações;Chordata;Aves;Passeriformes;Thraupidae;Thraupis;Thraupis sayaca;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061553;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;29/01/2017;30/01/2017 a 30/01/2017;05/06/2018;Taraba major;Sem Informações;Taraba major;species;1;Sem Informações;Chordata;Aves;Passeriformes;Thamnophilidae;Taraba;Taraba major;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061554;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;22/02/2017;23/02/2017 a 23/02/2017;05/06/2018;Taraba major;Sem Informações;Taraba major;species;1;Sem Informações;Chordata;Aves;Passeriformes;Thamnophilidae;Taraba;Taraba major;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061555;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;27/03/2017;28/03/2017 a 28/03/2017;05/06/2018;Taraba major;Sem Informações;Taraba major;species;1;Sem Informações;Chordata;Aves;Passeriformes;Thamnophilidae;Taraba;Taraba major;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061556;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;02/05/2017;03/05/2017 a 03/05/2017;05/06/2018;Taraba major;Sem Informações;Taraba major;species;1;Sem Informações;Chordata;Aves;Passeriformes;Thamnophilidae;Taraba;Taraba major;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061560;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;27/03/2017;28/03/2017 a 28/03/2017;05/06/2018;Thamnophilus caerulescens;Sem Informações;Thamnophilus caerulescens;species;2;Sem Informações;Chordata;Aves;Passeriformes;Thamnophilidae;Thamnophilus;Thamnophilus caerulescens;Espécie Ameaçada;Vulnerável;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061561;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;02/05/2017;03/05/2017 a 03/05/2017;05/06/2018;Thamnophilus caerulescens;Sem Informações;Thamnophilus caerulescens;species;1;Sem Informações;Chordata;Aves;Passeriformes;Thamnophilidae;Thamnophilus;Thamnophilus caerulescens;Espécie Ameaçada;Vulnerável;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061574;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;29/01/2017;30/01/2017 a 30/01/2017;05/06/2018;Thamnophilus doliatus;Choca-barrada;Thamnophilus doliatus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Thamnophilidae;Thamnophilus;Thamnophilus doliatus;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061575;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;29/01/2017;30/01/2017 a 30/01/2017;05/06/2018;Thamnophilus doliatus;Choca-barrada;Thamnophilus doliatus;species;3;Sem Informações;Chordata;Aves;Passeriformes;Thamnophilidae;Thamnophilus;Thamnophilus doliatus;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061576;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;02/05/2017;03/05/2017 a 03/05/2017;05/06/2018;Thamnophilus doliatus;Choca-barrada;Thamnophilus doliatus;species;1;Sem Informações;Chordata;Aves;Passeriformes;Thamnophilidae;Thamnophilus;Thamnophilus doliatus;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061578;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;27/03/2017;28/03/2017 a 28/03/2017;05/06/2018;Sem Informações;Sem Informações;Thamnophilus;Sem Informações;1;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Espécie Ameaçada;Em Perigo;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061590;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;29/01/2017;30/01/2017 a 30/01/2017;05/06/2018;Thlypopsis sordida;Sem Informações;Thlypopsis sordida;species;2;Sem Informações;Chordata;Aves;Passeriformes;Thraupidae;Thlypopsis;Thlypopsis sordida;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061591;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;22/02/2017;23/02/2017 a 23/02/2017;05/06/2018;Thlypopsis sordida;Sem Informações;Thlypopsis sordida;species;1;Sem Informações;Chordata;Aves;Passeriformes;Thraupidae;Thlypopsis;Thlypopsis sordida;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061592;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;02/05/2017;03/05/2017 a 03/05/2017;05/06/2018;Thlypopsis sordida;Sem Informações;Thlypopsis sordida;species;1;Sem Informações;Chordata;Aves;Passeriformes;Thraupidae;Thlypopsis;Thlypopsis sordida;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061593;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;02/05/2017;03/05/2017 a 03/05/2017;05/06/2018;Thlypopsis sordida;Sem Informações;Thlypopsis sordida;species;2;Sem Informações;Chordata;Aves;Passeriformes;Thraupidae;Thlypopsis;Thlypopsis sordida;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061600;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;29/01/2017;30/01/2017 a 30/01/2017;05/06/2018;Todirostrum cinereum;Sem Informações;Todirostrum cinereum;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Todirostrum;Todirostrum cinereum;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061601;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;22/02/2017;23/02/2017 a 23/02/2017;05/06/2018;Todirostrum cinereum;Sem Informações;Todirostrum cinereum;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Todirostrum;Todirostrum cinereum;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061602;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;02/05/2017;03/05/2017 a 03/05/2017;05/06/2018;Todirostrum cinereum;Sem Informações;Todirostrum cinereum;species;1;Sem Informações;Chordata;Aves;Passeriformes;Tyrannidae;Todirostrum;Todirostrum cinereum;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Vagner De Araujo Gabriel;1061617;Nº Da Autorização/Licença Sisbio: 33685, Projeto: Avaliação E Monitoramento Da Avifauna Em Uma Área Em Processo De Restauração No Município De Piracicaba, Sp.;29/01/2017;30/01/2017 a 30/01/2017;05/06/2018;Troglodytes aedon;Sem Informações;Troglodytes aedon;species;4;Sem Informações;Chordata;Aves;Passeriformes;Troglodytidae;Troglodytes;Troglodytes aedon;Espécie não Ameaçada;Sem Informações;Área Em Restauração Ao Redor De Um Açude, Floresta Estacional;Brasil;SP;Piracicaba;Espécie não Sensível;-22.707778;-47.606111;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
