Nome da instituicao;Sigla da instituicao;Nome da base de dados;Sigla da base de dados;Responsavel pelo registro;Numero do registro no portal;Numero do registro na base de dados;Data do registro;Data do evento;Data de Carencia;Nome cientifico;Nome comum;Nome cientifico na base de dados;Nivel taxonomico;Numero de individuos;Reino;Filo;Classe;Ordem;Familia;Genero;Especie;Estado de conservacao;Categoria de Ameaca;Localidade;Pais;Estado/Provincia;Municipio;Status de Sensibilidade;Latitude;Longitude;Outras informacoes da localidade;Jurisdicao;Destino do Material
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Fernando Camargo Jerep;1103478;Nº Da Autorização/Licença Sisbio: 42829;11/07/2017;12/07/2017 a 12/07/2017;13/09/2017;Hypostomus ancistroides;Cascudo;Hypostomus ancistroides;species;6;Sem Informações;Chordata;Actinopterygii;Siluriformes;Loricariidae;Hypostomus;Hypostomus ancistroides;Espécie não Ameaçada;Sem Informações;Riachos Na Região De Londrina;Brasil;PR;Londrina;Espécie não Sensível;-23.416611;-51.248194;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Fernando Camargo Jerep;1103485;Nº Da Autorização/Licença Sisbio: 42829;28/03/2017;29/03/2017 a 29/03/2017;13/09/2017;Hypostomus strigaticeps;Cascudo-pintado;Hypostomus strigaticeps;species;6;Sem Informações;Chordata;Actinopterygii;Siluriformes;Loricariidae;Hypostomus;Hypostomus strigaticeps;Espécie não Ameaçada;Sem Informações;Lagoa Riachos Da Região;Brasil;PR;Sertanopolis;Espécie não Sensível;-23.094222;-50.997111;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Fernando Camargo Jerep;1103486;Nº Da Autorização/Licença Sisbio: 42829;28/03/2017;29/03/2017 a 29/03/2017;13/09/2017;Hypostomus nigromaculatus;Cascudo;Hypostomus nigromaculatus;species;1;Sem Informações;Chordata;Actinopterygii;Siluriformes;Loricariidae;Hypostomus;Hypostomus nigromaculatus;Espécie não Ameaçada;Sem Informações;Lagoa Riachos Da Região;Brasil;PR;Sertanopolis;Espécie não Sensível;-23.094222;-50.997111;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Fernando Camargo Jerep;1103487;Nº Da Autorização/Licença Sisbio: 42829;28/03/2017;29/03/2017 a 29/03/2017;13/09/2017;Hypostomus ancistroides;Cascudo;Hypostomus ancistroides;species;1;Sem Informações;Chordata;Actinopterygii;Siluriformes;Loricariidae;Hypostomus;Hypostomus ancistroides;Espécie não Ameaçada;Sem Informações;Lagoa Riachos Da Região;Brasil;PR;Sertanopolis;Espécie não Sensível;-23.094222;-50.997111;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Fernando Camargo Jerep;1103488;Nº Da Autorização/Licença Sisbio: 42829;20/06/2017;21/06/2017 a 21/06/2017;13/09/2017;Hypostomus strigaticeps;Cascudo-pintado;Hypostomus strigaticeps;species;2;Sem Informações;Chordata;Actinopterygii;Siluriformes;Loricariidae;Hypostomus;Hypostomus strigaticeps;Espécie não Ameaçada;Sem Informações;Lagoa Riachos Da Região;Brasil;PR;Sertanopolis;Espécie não Sensível;-23.094222;-50.997111;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Fernando Camargo Jerep;1103489;Nº Da Autorização/Licença Sisbio: 42829;20/06/2017;21/06/2017 a 21/06/2017;13/09/2017;Hypostomus nigromaculatus;Cascudo;Hypostomus nigromaculatus;species;1;Sem Informações;Chordata;Actinopterygii;Siluriformes;Loricariidae;Hypostomus;Hypostomus nigromaculatus;Espécie não Ameaçada;Sem Informações;Lagoa Riachos Da Região;Brasil;PR;Sertanopolis;Espécie não Sensível;-23.094222;-50.997111;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Michelle Micarelli Struett;1098772;Nº Da Autorização/Licença Sisbio: 55696, Projeto: Dinâmica Populacional De Hylodes Heyeri Haddad, Pombal & Bastos 1996 (Anura, Hylodidae);09/01/2017;10/01/2017 a 10/03/2017;31/08/2017;Hylodes heyeri;Rã-de-corredeira;Hylodes heyeri;species;66;Sem Informações;Chordata;Amphibia;Anura;Hylodidae;Hylodes;Hylodes heyeri;Espécie não Ameaçada;Sem Informações;Parque Estadual Pico Do Marumbi;Brasil;PR;Piraquara;Espécie não Sensível;-25.489444;-48.975833;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Michelle Micarelli Struett;1098773;Nº Da Autorização/Licença Sisbio: 55696, Projeto: Dinâmica Populacional De Hylodes Heyeri Haddad, Pombal & Bastos 1996 (Anura, Hylodidae);09/03/2017;10/03/2017 a 10/05/2017;31/08/2017;Hylodes heyeri;Rã-de-corredeira;Hylodes heyeri;species;14;Sem Informações;Chordata;Amphibia;Anura;Hylodidae;Hylodes;Hylodes heyeri;Espécie não Ameaçada;Sem Informações;Parque Estadual Pico Do Marumbi;Brasil;PR;Piraquara;Espécie não Sensível;-25.489442;-48.975831;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Michelle Micarelli Struett;1098774;Nº Da Autorização/Licença Sisbio: 55696, Projeto: Dinâmica Populacional De Hylodes Heyeri Haddad, Pombal & Bastos 1996 (Anura, Hylodidae);09/05/2017;10/05/2017 a 10/07/2017;31/08/2017;Hylodes heyeri;Rã-de-corredeira;Hylodes heyeri;species;5;Sem Informações;Chordata;Amphibia;Anura;Hylodidae;Hylodes;Hylodes heyeri;Espécie não Ameaçada;Sem Informações;Parque Estadual Pico Do Marumbi;Brasil;PR;Piraquara;Espécie não Sensível;-25.489442;-48.975831;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Michelle Micarelli Struett;1098775;Nº Da Autorização/Licença Sisbio: 55696, Projeto: Dinâmica Populacional De Hylodes Heyeri Haddad, Pombal & Bastos 1996 (Anura, Hylodidae);09/07/2017;10/07/2017 a 23/08/2017;31/08/2017;Hylodes heyeri;Rã-de-corredeira;Hylodes heyeri;species;1;Sem Informações;Chordata;Amphibia;Anura;Hylodidae;Hylodes;Hylodes heyeri;Espécie não Ameaçada;Sem Informações;Parque Estadual Pico Do Marumbi;Brasil;PR;Piraquara;Espécie não Sensível;-25.489442;-48.975831;Coordenada exata da ocorrência;Sem Informações;Solto/mantido na natureza
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Neucir Szinwelski;1013804;Nº Da Autorização/Licença Sisbio: 46964;03/02/2017;04/02/2017 a 04/02/2017;02/03/2018;Orthoptera;Sem Informações;Orthoptera;order;144;Sem Informações;Arthropoda;Insecta;Orthoptera;Sem Informações;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Nacional Do Iguaçu;Brasil;PR;Sem Informações;Espécie não Sensível;-25.465233;-54.024425;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Neucir Szinwelski;1013805;Nº Da Autorização/Licença Sisbio: 46964;03/02/2017;04/02/2017 a 04/02/2017;02/03/2018;Tettigoniidae;Sem Informações;Tettigoniidae;family;49;Sem Informações;Arthropoda;Insecta;Orthoptera;Tettigoniidae;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Parque Nacional Do Iguaçu;Brasil;PR;Sem Informações;Espécie não Sensível;-25.465233;-54.024425;Coordenada de referência da área amostrada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Fernando Camargo Jerep;1103465;Nº Da Autorização/Licença Sisbio: 42829;22/02/2017;23/02/2017 a 22/05/2017;13/09/2017;Serrapinnus notomelas;Lambari;Serrapinnus notomelas;species;4;Sem Informações;Chordata;Actinopterygii;Characiformes;Characidae;Serrapinnus;Serrapinnus notomelas;Espécie não Ameaçada;Sem Informações;Lagoa Riachos Da Região;Brasil;PR;Sertanopolis;Espécie não Sensível;-23.003255;-50.97332;Coordenada exata da ocorrência;Sem Informações;Depositado em coleção/museu
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Fernando Camargo Jerep;1103466;Nº Da Autorização/Licença Sisbio: 42829;22/06/2017;23/06/2017 a 22/08/2017;13/09/2017;Serrapinnus notomelas;Lambari;Serrapinnus notomelas;species;3;Sem Informações;Chordata;Actinopterygii;Characiformes;Characidae;Serrapinnus;Serrapinnus notomelas;Espécie não Ameaçada;Sem Informações;Lagoa Riachos Da Região;Brasil;PR;Sertanopolis;Espécie não Sensível;-23.003255;-50.97332;Coordenada exata da ocorrência;Sem Informações;Depositado em coleção/museu
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Paulo Henrique Zarbin;1080848;Nº Da Autorização/Licença Sisbio: 48904;12/03/2017;13/03/2017 a 13/03/2017;17/07/2017;Hedypathes betulinus;Sem Informações;Hedypathes betulinus;species;70;Sem Informações;Arthropoda;Insecta;Coleoptera;Cerambycidae;Hedypathes;Hedypathes betulinus;Espécie não Ameaçada;Sem Informações;Fazenda Erva-Mate Vier;Brasil;PR;Sao Mateus Do Sul;Espécie não Sensível;-25.868569;-50.384072;Coordenada aproximada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marcelo Ricardo Vicari;1081137;Nº Da Autorização/Licença Sisbio: 15117;23/03/2017;24/03/2017 a 25/03/2017;18/07/2019;Characidium;Sem Informações;Characidium;genus;14;Sem Informações;Chordata;Actinopterygii;Characiformes;Crenuchidae;Characidium;Sem Informações;Espécie Ameaçada;Criticamente em Perigo;Rio Jangada;Brasil;PR;Porto Vitoria;Espécie não Sensível;-26.221675;-51.272711;Coordenada aproximada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marcelo Ricardo Vicari;1081139;Nº Da Autorização/Licença Sisbio: 15117;23/03/2017;24/03/2017 a 25/03/2017;18/07/2019;Leporinus obtusidens;Piapara;Leporinus obtusidens;species;1;Sem Informações;Chordata;Actinopterygii;Characiformes;Anostomidae;Leporinus;Leporinus obtusidens;Espécie não Ameaçada;Sem Informações;Rio Jangada;Brasil;PR;Porto Vitoria;Espécie não Sensível;-26.221675;-51.272711;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marcelo Ricardo Vicari;1081153;Nº Da Autorização/Licença Sisbio: 15117;12/03/2017;13/03/2017 a 13/03/2017;18/07/2019;Neoplecostomus yapo;Cascudo;Neoplecostomus yapo;species;36;Sem Informações;Chordata;Actinopterygii;Siluriformes;Loricariidae;Neoplecostomus;Neoplecostomus yapo;Espécie não Ameaçada;Sem Informações;Rio São João;Brasil;PR;Carambei;Espécie não Sensível;-24.897217;-50.210278;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Marcelo Ricardo Vicari;1081156;Nº Da Autorização/Licença Sisbio: 15117;30/03/2017;31/03/2017 a 31/03/2017;18/07/2019;Apareiodon ibitiensis;Canivete;Apareiodon ibitiensis;species;12;Sem Informações;Chordata;Actinopterygii;Characiformes;Parodontidae;Apareiodon;Apareiodon ibitiensis;Espécie não Ameaçada;Sem Informações;Rio São João;Brasil;PR;Carambei;Espécie não Sensível;-24.897217;-50.210278;Coordenada aproximada;Sem Informações;Destinado a laboratório
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Edilson Caron;1087219;Nº Da Autorização/Licença Sisbio: 48533;29/04/2017;30/04/2017 a 29/06/2017;14/04/2016;Dermaptera;Sem Informações;Dermaptera;order;15;Sem Informações;Arthropoda;Insecta;Dermaptera;Sem Informações;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Area Urbana E Rural;Brasil;PR;Palotina;Espécie não Sensível;-24.283889;-53.84;Coordenada aproximada;Sem Informações;Depositado em coleção/museu
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Débora Cristina Souza;1054400;Nº Da Autorização/Licença Sisbio: 53645, Projeto: Estudo Da Distribuição Florestal Na Reserva Biológica Das Perobas, Tuneiras Do Oeste Pr;05/02/2017;06/02/2017 a 06/04/2017;27/05/2019;Arecaceae;Sem Informações;Arecaceae;family;3;Sem Informações;Magnoliophyta;Liliopsida;Arecales;Arecaceae;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Reserva Biológica Das Perobas;Brasil;PR;Sem Informações;Espécie não Sensível;-23.898333;-52.671667;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Débora Cristina Souza;1054402;Nº Da Autorização/Licença Sisbio: 53645, Projeto: Estudo Da Distribuição Florestal Na Reserva Biológica Das Perobas, Tuneiras Do Oeste Pr;05/02/2017;06/02/2017 a 06/04/2017;27/05/2019;Thelypteridaceae;Sem Informações;Thelypteridaceae;family;3;Sem Informações;Pteridophyta;Filicopsida;Polypodiales;Thelypteridaceae;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Reserva Biológica Das Perobas;Brasil;PR;Sem Informações;Espécie não Sensível;-23.898331;-52.671667;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Débora Cristina Souza;1054403;Nº Da Autorização/Licença Sisbio: 53645, Projeto: Estudo Da Distribuição Florestal Na Reserva Biológica Das Perobas, Tuneiras Do Oeste Pr;05/02/2017;06/02/2017 a 06/04/2017;27/05/2019;Solanum;Sem Informações;Solanum;genus;3;Sem Informações;Magnoliophyta;Magnoliopsida;Solanales;Solanaceae;Solanum;Sem Informações;Espécie Ameaçada;Em Perigo;Reserva Biológica Das Perobas;Brasil;PR;Sem Informações;Espécie não Sensível;-23.898331;-52.671667;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Débora Cristina Souza;1054404;Nº Da Autorização/Licença Sisbio: 53645, Projeto: Estudo Da Distribuição Florestal Na Reserva Biológica Das Perobas, Tuneiras Do Oeste Pr;05/02/2017;06/02/2017 a 06/04/2017;27/05/2019;Piper;Sem Informações;Piper;genus;3;Sem Informações;Magnoliophyta;Magnoliopsida;Piperales;Piperaceae;Piper;Sem Informações;Espécie Ameaçada;Em Perigo;Reserva Biológica Das Perobas;Brasil;PR;Sem Informações;Espécie não Sensível;-23.898331;-52.671667;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Débora Cristina Souza;1054406;Nº Da Autorização/Licença Sisbio: 53645, Projeto: Estudo Da Distribuição Florestal Na Reserva Biológica Das Perobas, Tuneiras Do Oeste Pr;05/02/2017;06/02/2017 a 06/04/2017;27/05/2019;Sem Informações;Sem Informações;Geophila;Sem Informações;3;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Reserva Biológica Das Perobas;Brasil;PR;Sem Informações;Espécie não Sensível;-23.898331;-52.671667;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Débora Cristina Souza;1054407;Nº Da Autorização/Licença Sisbio: 53645, Projeto: Estudo Da Distribuição Florestal Na Reserva Biológica Das Perobas, Tuneiras Do Oeste Pr;05/02/2017;06/02/2017 a 06/04/2017;27/05/2019;Dryopteridaceae;Sem Informações;Dryopteridaceae;family;3;Sem Informações;Pteridophyta;Filicopsida;Polypodiales;Dryopteridaceae;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Reserva Biológica Das Perobas;Brasil;PR;Sem Informações;Espécie não Sensível;-23.898331;-52.671667;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Débora Cristina Souza;1054408;Nº Da Autorização/Licença Sisbio: 53645, Projeto: Estudo Da Distribuição Florestal Na Reserva Biológica Das Perobas, Tuneiras Do Oeste Pr;05/02/2017;06/02/2017 a 06/04/2017;27/05/2019;Sem Informações;Sem Informações;Aspidosperma polyneuron;Sem Informações;3;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Reserva Biológica Das Perobas;Brasil;PR;Sem Informações;Espécie não Sensível;-23.898331;-52.671667;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Débora Cristina Souza;1054409;Nº Da Autorização/Licença Sisbio: 53645, Projeto: Estudo Da Distribuição Florestal Na Reserva Biológica Das Perobas, Tuneiras Do Oeste Pr;05/02/2017;06/02/2017 a 06/04/2017;27/05/2019;Alchornea triplinervia;Sem Informações;Alchornea triplinervia;species;3;Sem Informações;Magnoliophyta;Magnoliopsida;Malpighiales;Euphorbiaceae;Alchornea;Alchornea triplinervia;Espécie não Ameaçada;Sem Informações;Reserva Biológica Das Perobas;Brasil;PR;Sem Informações;Espécie não Sensível;-23.898331;-52.671667;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Débora Cristina Souza;1054410;Nº Da Autorização/Licença Sisbio: 53645, Projeto: Estudo Da Distribuição Florestal Na Reserva Biológica Das Perobas, Tuneiras Do Oeste Pr;05/02/2017;06/02/2017 a 06/04/2017;27/05/2019;Guarea;Sem Informações;Guarea  spp.;genus;3;Sem Informações;Magnoliophyta;Magnoliopsida;Sapindales;Meliaceae;Guarea;Sem Informações;Espécie não Ameaçada;Sem Informações;Reserva Biológica Das Perobas;Brasil;PR;Sem Informações;Espécie não Sensível;-23.898331;-52.671667;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Débora Cristina Souza;1054411;Nº Da Autorização/Licença Sisbio: 53645, Projeto: Estudo Da Distribuição Florestal Na Reserva Biológica Das Perobas, Tuneiras Do Oeste Pr;05/02/2017;06/02/2017 a 06/04/2017;27/05/2019;Sem Informações;Sem Informações;Endlicheria;Sem Informações;3;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Reserva Biológica Das Perobas;Brasil;PR;Sem Informações;Espécie não Sensível;-23.898331;-52.671667;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Débora Cristina Souza;1054412;Nº Da Autorização/Licença Sisbio: 53645, Projeto: Estudo Da Distribuição Florestal Na Reserva Biológica Das Perobas, Tuneiras Do Oeste Pr;05/02/2017;06/02/2017 a 06/04/2017;27/05/2019;Myrcia;Sem Informações;Myrcia;genus;3;Sem Informações;Magnoliophyta;Magnoliopsida;Myrtales;Myrtaceae;Myrcia;Sem Informações;Espécie Ameaçada;Em Perigo;Reserva Biológica Das Perobas;Brasil;PR;Sem Informações;Espécie não Sensível;-23.898331;-52.671667;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Débora Cristina Souza;1054413;Nº Da Autorização/Licença Sisbio: 53645, Projeto: Estudo Da Distribuição Florestal Na Reserva Biológica Das Perobas, Tuneiras Do Oeste Pr;05/02/2017;06/02/2017 a 06/04/2017;27/05/2019;Xylopia;Sem Informações;Xylopia;genus;3;Sem Informações;Magnoliophyta;Magnoliopsida;Magnoliales;Annonaceae;Xylopia;Sem Informações;Espécie não Ameaçada;Sem Informações;Reserva Biológica Das Perobas;Brasil;PR;Sem Informações;Espécie não Sensível;-23.898331;-52.671667;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Débora Cristina Souza;1054415;Nº Da Autorização/Licença Sisbio: 53645, Projeto: Estudo Da Distribuição Florestal Na Reserva Biológica Das Perobas, Tuneiras Do Oeste Pr;05/02/2017;06/02/2017 a 06/04/2017;27/05/2019;Sem Informações;Sem Informações;Sloanea;Sem Informações;3;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Espécie Ameaçada;Em Perigo;Reserva Biológica Das Perobas;Brasil;PR;Sem Informações;Espécie não Sensível;-23.898331;-52.671667;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Débora Cristina Souza;1054416;Nº Da Autorização/Licença Sisbio: 53645, Projeto: Estudo Da Distribuição Florestal Na Reserva Biológica Das Perobas, Tuneiras Do Oeste Pr;05/02/2017;06/02/2017 a 06/04/2017;27/05/2019;Euterpe edulis;Sem Informações;Euterpe edulis;species;3;Sem Informações;Magnoliophyta;Liliopsida;Arecales;Arecaceae;Euterpe;Euterpe edulis;Espécie Ameaçada;Vulnerável;Reserva Biológica Das Perobas;Brasil;PR;Sem Informações;Espécie não Sensível;-23.898331;-52.671667;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Débora Cristina Souza;1054417;Nº Da Autorização/Licença Sisbio: 53645, Projeto: Estudo Da Distribuição Florestal Na Reserva Biológica Das Perobas, Tuneiras Do Oeste Pr;05/02/2017;06/02/2017 a 06/04/2017;27/05/2019;Sem Informações;Sem Informações;Casearia;Sem Informações;3;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Sem Informações;Espécie Ameaçada;Vulnerável;Reserva Biológica Das Perobas;Brasil;PR;Sem Informações;Espécie não Sensível;-23.898331;-52.671667;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Débora Cristina Souza;1054419;Nº Da Autorização/Licença Sisbio: 53645, Projeto: Estudo Da Distribuição Florestal Na Reserva Biológica Das Perobas, Tuneiras Do Oeste Pr;05/02/2017;06/02/2017 a 06/04/2017;27/05/2019;Ocotea;Sem Informações;Ocotea;genus;3;Sem Informações;Magnoliophyta;Magnoliopsida;Laurales;Lauraceae;Ocotea;Sem Informações;Espécie Ameaçada;Em Perigo;Reserva Biológica Das Perobas;Brasil;PR;Sem Informações;Espécie não Sensível;-23.898331;-52.671667;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Débora Cristina Souza;1054420;Nº Da Autorização/Licença Sisbio: 53645, Projeto: Estudo Da Distribuição Florestal Na Reserva Biológica Das Perobas, Tuneiras Do Oeste Pr;05/02/2017;06/02/2017 a 06/04/2017;27/05/2019;Psychotria;Sem Informações;Psychotria;genus;3;Sem Informações;Magnoliophyta;Magnoliopsida;Rubiales;Rubiaceae;Psychotria;Sem Informações;Espécie Ameaçada;Em Perigo;Reserva Biológica Das Perobas;Brasil;PR;Sem Informações;Espécie não Sensível;-23.898331;-52.671667;Coordenada aproximada;Sem Informações;Será destinado posteriormente
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Edilson Caron;861388;Nº Da Autorização/Licença Sisbio: 48533;29/04/2017;30/04/2017 a 29/06/2017;14/04/2016;Orthoptera;Sem Informações;Orthoptera;order;35;Sem Informações;Arthropoda;Insecta;Orthoptera;Sem Informações;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Area Urbana E Rural;Brasil;PR;Palotina;Espécie não Sensível;-24.283889;-53.84;Coordenada aproximada;Sem Informações;Depositado em coleção/museu
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Edilson Caron;861389;Nº Da Autorização/Licença Sisbio: 48533;29/04/2017;30/04/2017 a 29/06/2017;14/04/2016;Hemiptera;Sem Informações;Hemiptera;order;60;Sem Informações;Arthropoda;Insecta;Hemiptera;Sem Informações;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Area Urbana E Rural;Brasil;PR;Palotina;Espécie não Sensível;-24.283889;-53.84;Coordenada aproximada;Sem Informações;Depositado em coleção/museu
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Edilson Caron;861390;Nº Da Autorização/Licença Sisbio: 48533;29/04/2017;30/04/2017 a 29/06/2017;14/04/2016;Hymenoptera;Sem Informações;Hymenoptera;order;29;Sem Informações;Arthropoda;Insecta;Hymenoptera;Sem Informações;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Area Urbana E Rural;Brasil;PR;Palotina;Espécie não Sensível;-24.283889;-53.84;Coordenada aproximada;Sem Informações;Depositado em coleção/museu
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Edilson Caron;861391;Nº Da Autorização/Licença Sisbio: 48533;29/04/2017;30/04/2017 a 29/06/2017;14/04/2016;Diptera;Sem Informações;Diptera;order;15;Sem Informações;Arthropoda;Insecta;Diptera;Sem Informações;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Area Urbana E Rural;Brasil;PR;Palotina;Espécie não Sensível;-24.283889;-53.84;Coordenada aproximada;Sem Informações;Depositado em coleção/museu
Sem Informações;ICMBio;Sistema de Autorização e Informação em Biodiversidade.;SISBIO-DIBIO;Edilson Caron;861392;Nº Da Autorização/Licença Sisbio: 48533;29/04/2017;30/04/2017 a 29/06/2017;14/04/2016;Coleoptera;Sem Informações;Coleoptera;order;96;Sem Informações;Arthropoda;Insecta;Coleoptera;Sem Informações;Sem Informações;Sem Informações;Espécie não Ameaçada;Sem Informações;Area Urbana E Rural;Brasil;PR;Palotina;Espécie não Sensível;-24.283889;-53.84;Coordenada aproximada;Sem Informações;Depositado em coleção/museu
